1,418,JELAMBAR
1,379,DAAN MOGOT
1,392,CILEDUG
1,120,TANGERANG
1,208,KETAPANG
1,1162,MELAWI
1,304,SINTANG
1,166,LABUAN
1,80,RANGKASBITUNG
2,393,BINTARO
2,62,PANDEGLANG
2,89,SINGKAWANG
2,1145,GADING SERPONG
2,1144,BANDARA SOEKARNO HATTA
2,395,TANJUNG DUREN
2,207,MEMPAWAH
2,445,TANGERANG MERDEKA
2,396,JOGLO
3,305,PUTUSSIBAU
3,322,SANGGAU
3,382,CIPUTAT
3,338,ROXY
3,398,PURI NIAGA
3,417,S PARMAN
3,438,TANGERANG CITY
3,188,CILEGON
3,377,KEBON JERUK
4,71,PONTIANAK
4,569,PONTIANAK GAJAH MADA
4,437,BALARAJA
4,509,BUMI SERPONG DAMAI
4,84,SERANG
4,1127,PAMULANG
4,397,PALMERAH
4,19,KOTA
4,399,KALIDERES
